,DATE,VOLUME,SOCIAL_VOLUME,SOCIAL_DOMINANCE,TWITTER_VOLUME,BEARISH_SENTIMENT,BULLISH_SENTIMENT,MARKET_DOMINANCE,MARKET_CAP
181,2020-11-25,703158645.0,1413,0.44186213776217,739,59,575,0.8175943981783587,4659560496.0
182,2020-11-26,771805705.0,1148,0.3583379114018878,530,103,360,0.7984202409166504,4170164891.0
183,2020-11-27,424579056.0,1196,0.4343168406718112,577,43,426,0.8062447951486343,4209577124.0
184,2020-11-28,412887416.0,1254,0.5091269325711316,725,50,570,0.7960335896967432,4317754252.0
185,2020-11-29,382726216.0,1370,0.5656622377102652,834,45,628,0.8005600020454723,4458051072.0
186,2020-11-30,462465653.0,1678,0.4348614818462176,1053,48,585,0.7775121445182999,4638314356.0
187,2020-12-01,515471093.0,1338,0.3686133196687439,739,59,304,0.7816877879430497,4450164671.0
188,2020-12-02,404113046.0,950,0.3311846999640926,299,28,243,0.7690264273398831,4484179302.0
189,2020-12-03,358960272.0,1331,0.4241501064358644,605,59,455,0.7665404098364059,4531550543.0
190,2020-12-04,376443111.0,1231,0.4001365209901023,611,47,479,0.7671601473424874,4310859132.0
191,2020-12-05,345564546.0,806,0.351903597624869,373,44,305,0.7583389325643566,4399927996.0
192,2020-12-06,281406639.0,826,0.3551817403905279,392,41,317,0.7413685937169003,4366158355.0
193,2020-12-07,268944151.0,1351,0.4431048167559873,876,63,734,0.7452819088890192,4348885247.0
194,2020-12-08,359542883.0,1466,0.5002286174445347,819,51,697,0.7428820910445124,4098699791.0
195,2020-12-09,361137281.0,1388,0.4371515857768259,564,49,477,0.7427428667364415,4173730286.0
196,2020-12-10,303556389.0,1181,0.3937086622573074,451,47,370,0.7445151681047107,4101127382.0
197,2020-12-11,289613098.0,1020,0.3437259897286586,438,53,338,0.7470247064313666,4055655833.0
198,2020-12-12,250297619.0,634,0.2618103733069045,265,40,213,0.7429646274104731,4173136776.0
199,2020-12-13,311656588.0,786,0.3441677576988926,472,34,396,0.7461809704876418,4289069406.0
200,2020-12-14,386083460.0,828,0.316288877174486,353,28,308,0.7698732366349833,4429838992.0
201,2020-12-15,334548388.0,1108,0.3203793661808929,521,44,451,0.7556899505531659,4367764318.0
202,2020-12-16,401087817.0,1610,0.3201418964331022,813,69,715,0.7146005008461968,4506910945.0
203,2020-12-17,549074489.0,1820,0.3386134708624969,1030,87,883,0.6749645356267797,4451404656.0
204,2020-12-18,413159790.0,2639,0.6305929580998578,1771,96,1313,0.6714510030025587,4498456618.0
205,2020-12-19,646150095.0,1232,0.3821043653562844,628,52,426,2.462546427858529,45910995543.6469
206,2020-12-20,704759141.0,2396,0.6517936567093126,1748,575,1066,2.462546427858529,45910995543.6469
207,2020-12-21,685984035.0,3264,0.8105873032823322,2466,844,1573,2.462546427858529,45910995543.6469
208,2020-12-22,663458285.0,1552,0.4477642082911391,860,76,719,2.462546427858529,45910995543.6469
209,2020-12-23,680776663.0,1606,0.422651599286282,853,76,725,2.462546427858529,45910995543.6469
210,2020-12-24,570899836.0,1230,0.2896598498478697,656,69,533,2.462546427858529,45910995543.6469
211,2020-12-25,478587278.0,2323,0.7200109101954536,1785,50,1637,2.462546427858529,45910995543.6469
212,2020-12-26,493592886.0,1558,0.409220327586388,1009,62,641,2.462546427858529,45910995543.6469
213,2020-12-27,664085730.0,2977,0.6206324321619774,2507,80,2260,2.462546427858529,45910995543.6469
214,2020-12-28,740207540.0,5171,1.0702724630961942,4608,262,4132,2.462546427858529,45910995543.6469
215,2020-12-29,1161434336.0,4331,0.8862922451986536,3687,306,3079,2.462546427858529,45910995543.6469
216,2020-12-30,580876754.0,3053,0.6690421717902192,2435,174,1941,2.462546427858529,45910995543.6469
217,2020-12-31,460066826.0,2693,0.6613067992063336,2002,80,1759,2.462546427858529,45910995543.6469
218,2021-01-01,531939900.0,1463,0.4512409898308848,1033,49,870,2.462546427858529,45910995543.6469
219,2021-01-02,614151271.0,1351,0.2200820379824781,906,104,748,2.462546427858529,45910995543.6469
220,2021-01-03,927757218.0,1943,0.3040008261062078,1382,39,1236,2.462546427858529,45910995543.6469
221,2021-01-04,978418598.0,1506,0.2659255126040923,698,82,549,2.462546427858529,45910995543.6469
222,2021-01-05,767392354.0,2447,0.4721777873829927,1453,58,1355,2.462546427858529,45910995543.6469
223,2021-01-06,784079017.0,2439,0.4142822928715929,1388,58,1174,2.462546427858529,45910995543.6469
224,2021-01-07,970597102.0,2374,0.3357812075676654,1218,67,1049,2.462546427858529,45910995543.6469
225,2021-01-08,728812211.0,2628,0.4073111420055889,1483,90,1273,2.462546427858529,45910995543.6469
226,2021-01-09,640332576.0,1565,0.2869390479124039,784,63,634,2.462546427858529,45910995543.6469
227,2021-01-10,797896479.0,2443,0.5225098438459119,1661,66,1490,0.5945297443727781,6304351285.0
228,2021-01-11,1019330428.0,1263,0.2121619351587435,546,62,448,0.5876386983175249,5722288295.0
229,2021-01-12,636158651.0,2179,0.4432005630009905,1098,152,882,0.5977981794882274,5637558762.0
230,2021-01-13,613272318.0,2503,0.4813591135145946,1289,219,965,0.5796930027621132,5957056280.0
231,2021-01-14,601244962.0,2962,0.494353818474346,1712,41,1496,0.5711406497347589,6160821400.0
232,2021-01-15,622165126.0,3204,0.594077029763185,2046,77,1664,0.5916801346282617,6075472854.0
233,2021-01-16,661857310.0,1594,0.353128309193299,891,53,737,0.6237134888665894,6409652109.0
234,2021-01-17,762229917.0,1527,0.3778300136088086,827,60,692,0.6583202029004948,6766385680.0
235,2021-01-18,652666712.0,2209,0.4568060797187613,1303,81,1164,0.6389832984848576,6706145452.0
236,2021-01-19,898393138.0,2156,0.3258943957047239,1026,100,867,0.6040764865647265,6326333789.0
237,2021-01-20,772324650.0,1629,0.3926673174964747,733,62,654,0.6053984842343447,6311936212.0
238,2021-01-21,690309783.0,2520,0.4685225364917701,1470,109,1157,0.6383191810585922,5764178372.0
239,2021-01-22,630888435.0,2067,0.3830508788673405,1075,79,830,0.6189598805188153,6004993279.0
